资源勘查工程,2,425,2,4,4940,-
旅游地学与规划工程,2,412,0,4,4940,-
勘查技术与工程,2,423,2,4,4940,-
地球物理学,2,412,1,4,4940,-
核工程类,2,442,2,4,4940,包含专业：核工程与核技术、辐射防护与核安全
核化工与核燃料工程,2,428,4,4,4940,-
环境工程,2,412,1,4,4940,-
地下水科学与工程,3,414,3,4,4940,-
数据科学与大数据技术,2,473,2,4,5220,-
网络空间安全,2,448,2,4,5220,-
材料科学与工程,3,433,3,4,4940,-
机械工程,2,447,2,4,4940,-
智能制造工程,3,448,3,4,4940,-
数学与应用数学（含金融、软件设计方向）,2,459,3,4,5220,-
物理学,2,451,3,4,4940,-
测绘类,4,427,4,4,5220,包含专业：测绘工程、遥感科学与技术、地理空间信息工程
土地资源管理,2,412,1,4,4660,-
土木类,2,427,3,4,5220,包含专业：土木工程、城市地下空间工程
