水产养殖学,33,389,3,4,4600,-
动植物检疫,35,412,36,4,4600,-
动物药学,35,408,35,4,4600,-
植物保护,59,391,60,4,4600,-
园艺,64,391,65,4,4600,-
植物科学与技术,47,389,46,4,4600,-
种子科学与工程,46,392,48,4,4600,-
设施农业科学与工程,37,391,37,4,4600,-
园林,36,389,39,4,4600,-
消防工程,44,412,47,4,4600,-
城乡规划,48,403,48,4,4600,-
森林保护,22,391,24,4,4600,-
农业资源与环境,72,393,77,4,4600,-
土地资源管理,66,402,69,4,4600,-
土地资源管理（土地整治）,30,395,32,4,4600,-
农业电气化,22,416,23,4,4600,数学不低于80分
车辆工程,20,410,20,4,4600,数学不低于80分
土木工程,46,413,48,4,4600,-
水利水电工程,42,420,45,4,4600,-
给排水科学与工程,45,407,45,4,4600,-
环境工程,47,399,49,4,4600,-
测绘工程,51,389,52,4,4600,-
建筑学,22,418,24,5,4600,-
工程造价,24,434,24,4,4600,-
材料科学与工程,39,402,43,4,4600,-
家具设计与工程,36,389,18,4,4600,-
经济学,24,438,28,4,4400,-
工商管理,22,433,23,4,4400,-
电子商务,22,421,24,4,4400,-
物流管理,21,410,21,4,4400,-
食品质量与安全,89,409,89,4,4600,-
包装工程,48,389,36,4,4600,-
乳品工程,46,409,47,4,4600,-
计算机科学与技术,96,447,100,4,4600,-
软件工程,69,434,74,4,4600,-
网络工程,72,435,83,4,4600,-
生物工程,43,409,43,4,4600,-
制药工程,57,410,59,4,4600,-
生物技术,62,405,64,4,4600,-
英语,21,426,24,4,4200,"英语不低于100分,口语良好以上"
电子科学与技术,27,437,30,4,4600,-
应用统计学,28,431,30,4,4600,-
应用化学,30,423,31,4,4600,-
交通运输,40,411,44,4,4600,-
交通工程,39,409,42,4,4600,-
森林工程,49,389,32,4,4600,-
道路桥梁与渡河工程,48,402,50,4,4600,-
动物科学,30,389,29,4,10000,校企合作，只录取有专业志愿考生，学费以物价部门审批为准
电子商务,30,389,29,4,10000,校企合作，只录取有专业志愿考生，学费以物价部门审批为准
数据科学与大数据技术,80,419,82,4,10000,校企合作，只录取有专业志愿考生，学费以物价部门审批为准
