经济学,1,414,1,4,4600,-
国际经济与贸易,1,426,1,4,4600,-
社会工作,1,426,1,4,4600,-
秘书学,1,397,1,4,4600,-
英语,1,419,1,4,4900,-
机械设计制造及其自动化,1,455,1,4,5390,-
材料成型及控制工程,2,427,2,4,5390,-
机械电子工程,1,428,1,4,4900,-
工业设计,1,408,1,4,4900,-
智能制造工程,2,439,2,4,4900,-
测控技术与仪器,1,425,1,4,4900,-
金属材料工程,1,436,1,4,4900,-
复合材料与工程,2,436,2,4,4900,-
焊接技术与工程,2,425,2,4,4900,-
功能材料,1,428,1,4,4900,-
电气工程与智能控制,1,443,2,4,4900,-
电子信息工程,2,445,2,4,5390,-
通信工程,1,437,1,4,4900,-
微电子科学与工程,1,421,1,4,4900,-
光电信息科学与工程,2,441,2,4,4900,-
自动化,1,440,1,4,5390,-
计算机类,4,457,5,4,4900,包含专业：软件工程、网络工程、物联网工程
计算机科学与技术,1,467,1,4,5390,-
空间信息与数字技术,1,441,1,4,4900,-
数据科学与大数据技术,1,447,1,4,4900,-
土木工程,1,414,1,4,4900,-
建筑环境与能源应用工程,1,388,1,4,4900,-
道路桥梁与渡河工程,1,388,1,4,4900,-
遥感科学与技术,1,455,1,4,4900,-
导航工程,1,458,1,4,4900,-
飞行器设计与工程,1,409,1,4,4900,-
飞行器制造工程,1,450,1,4,5390,-
无人驾驶航空器系统工程,2,444,2,4,4900,-
工程造价,1,432,1,4,4900,-
市场营销,1,385,0,4,4600,-
会计学,1,449,1,4,4600,-
财务管理,1,433,1,4,4600,-
人力资源管理,1,422,1,4,4600,-
物流管理,1,385,0,4,5060,-
电子商务,1,416,1,4,4600,-
机械设计制造及其自动化（中外合作办学）,5,379,5,4,18000,外语成绩不低于100分，入学后外语教学为英语。
