应急技术与管理,6,437,8,4,4900,-
防灾减灾科学与工程,6,420,8,4,4900,-
安全工程,6,420,7,4,4900,-
采矿工程,8,385,4,4,4900,只录取有志愿的男生
城市地下空间工程,8,408,8,4,4900,-
矿物加工工程,9,385,5,4,4900,-
应用化学,9,408,9,4,4900,-
环境科学,8,398,8,4,4900,-
机械设计制造及其自动化,3,442,3,4,4900,-
电气工程及其自动化,4,452,5,4,4900,-
材料成型及控制工程,11,394,11,4,4900,-
电子信息工程,6,424,6,4,4900,-
自动化,4,437,4,4,4900,-
建筑电气与智能化,8,403,9,4,4900,-
计算机科学与技术,3,446,3,4,4900,-
物联网工程,6,425,6,4,4900,-
网络空间安全,6,441,7,4,4900,-
电子商务,7,406,7,4,4600,-
测绘工程,8,395,8,4,4900,-
工程管理,5,414,5,4,4600,-
应用统计学,7,389,7,4,4900,-
