软件工程（软件设计与开发）,6,477,6,4,10000,-
软件工程（飞行器控制技术）,2,475,2,4,10000,-
电子信息工程（中外合作办学）,3,449,3,4,14000,-
电子信息工程（中外合作办学）（光电方向）,3,456,3,4,14000,-
网络工程（中外合作办学）,4,454,4,4,14000,-
金属材料工程,3,443,3,4,4530,-
高分子材料与工程,1,448,1,4,4530,-
复合材料与工程,2,443,1,4,4530,-
飞行器制造工程,2,473,2,4,4530,-
材料成型及控制工程,3,443,2,4,4530,-
焊接技术与工程,2,463,2,4,4530,-
自动化,1,464,1,4,4790,-
飞行器动力工程,1,479,1,4,4530,-
飞行器设计与工程,1,500,1,4,4530,-
飞行器制造工程（航空维修工程与技术）,1,476,1,4,4530,-
测控技术与仪器,1,468,2,4,4530,-
光电信息科学与工程,1,466,1,4,4790,-
电子科学与技术,1,463,2,4,4790,-
工程管理,2,465,2,4,4270,-
物联网工程,1,482,1,4,4790,-
数据科学与大数据技术,1,484,1,4,4790,-
