建筑环境与能源应用工程,2,455,2,4,5400,-
能源与动力工程,1,460,2,4,5400,-
安全工程,1,445,1,4,5400,-
工商管理,1,471,1,4,4400,-
投资学,1,471,1,4,4400,-
给排水科学与工程,1,470,1,4,5400,-
环境工程,1,452,1,4,5400,-
地质工程,1,409,0,4,5400,-
地理信息科学,1,477,1,4,5400,-
测绘工程,1,458,1,4,5400,-
建筑电气与智能化,1,472,1,4,5400,-
电气工程及其自动化,1,477,1,4,5400,-
应用化学,1,464,1,4,5400,-
应用物理学,1,456,1,4,5400,-
智能制造工程,1,463,1,4,5400,-
建筑类,3,447,3,5,5400,入学后加试美术，不合格者转入本校其它专业。包含专业：建筑学、城乡规划、风景园林
土木类,5,466,5,4,5400,包含专业：土木工程、道路桥梁与渡河工程、城市地下空间工程
材料类,3,409,4,4,5400,包含专业：材料科学与工程、高分子材料与工程、无机非金属材料工程
管理科学与工程类,4,463,5,4,4400,包含专业：信息管理与信息系统、工程管理、房地产开发与管理、工程造价
公共管理类,2,409,1,4,4400,包含专业：土地资源管理、城市管理
计算机类,2,473,2,4,5400,包含专业：计算机科学与技术、网络工程、物联网工程
电子信息类,2,468,2,4,5400,包含专业：电子信息工程、电子信息科学与技术
机械类,2,462,2,4,5400,包含专业：机械设计制造及其自动化、机械电子工程、工业设计
