经济学类,2,507,2,4,5000,包含专业：经济学、资源与环境经济学
金融学类,3,488,3,4,5000,包含专业：金融学、金融工程、投资学、金融科技
精算学,3,483,3,4,5000,-
经济与贸易类,2,486,2,4,4900,包含专业：国际经济与贸易、贸易经济、国际商务
管理科学与工程类,4,480,4,4,5000,包含专业：信息管理与信息系统、工程管理、大数据管理与应用
电子商务类,2,469,2,4,5000,包含专业：物流管理、电子商务
工商管理类,2,498,2,4,5000,包含专业：工商管理、市场营销、人力资源管理、旅游管理
工商管理类,3,507,3,4,5000,包含专业：会计学、财务管理、资产评估、审计学
公共管理类,4,468,3,4,4900,包含专业：行政管理、劳动与社会保障、城市管理
法学,2,492,3,4,4400,-
外国语言文学类,2,468,2,4,4300,包含专业：英语、德语、法语、日语、商务英语
统计学,2,472,2,4,4900,-
经济统计学,4,481,4,4,5100,-
数据科学与大数据技术,1,500,1,4,4900,-
计算机类,4,496,4,4,5000,包含专业：人工智能、计算机科学与技术、数字媒体技术
