基础医学,2,478,2,5,5600,-
麻醉学,4,502,5,5,5600,-
医学影像学,3,489,3,5,5600,-
预防医学,4,466,4,5,5600,-
法医学,2,485,3,5,5600,-
护理学,2,448,2,4,5600,-
信息管理与信息系统（医学信息学方向）,3,409,1,4,5100,-
生物制药,3,458,3,4,5500,-
医学检验技术,3,478,3,4,5600,-
卫生检验与检疫,3,469,3,4,5600,-
康复治疗学,3,463,3,4,5600,-
临床医学,5,498,5,5,5480,-
医学影像学,4,479,4,5,5480,-
口腔医学,1,520,1,5,5480,-
医学检验技术,5,459,5,4,5400,-
医学实验技术,2,430,2,4,5400,-
眼视光学,2,446,2,4,5400,-
康复治疗学,3,409,3,4,5400,-
护理学,5,441,5,4,5400,-
助产学,2,451,2,4,5400,-
