大气科学,3,496,3,4,4900,-
应用气象学,1,488,1,4,4900,-
电子信息工程,1,502,1,4,4900,-
通信工程,1,481,2,4,4900,-
微电子科学与工程,1,487,2,4,4900,-
环境工程,1,449,0,4,4900,-
环境科学,1,449,0,4,4900,-
地理信息科学,1,485,1,4,4900,-
测绘工程,1,449,0,4,4900,-
应用物理学,1,469,1,4,4900,-
自动化,1,493,1,4,4900,-
电气工程及其自动化,1,469,1,4,4900,-
计算机科学与技术,1,533,1,4,4900,-
数字媒体技术,1,500,1,4,4900,-
网络工程,1,507,1,4,4900,-
信息安全,1,500,1,4,4900,-
数学与应用数学,1,489,1,4,4900,-
经济统计学,1,482,2,4,4400,-
统计学,1,477,1,4,4900,-
金融工程,1,477,1,4,4400,-
工程管理,1,449,1,4,4400,-
