冶金工程,4,465,4,4,4500,-
能源与动力工程,4,469,4,4,4500,-
自动化,4,487,4,4,4500,-
计算机科学与技术,4,498,5,4,4500,-
电气工程及其自动化,4,502,6,4,4500,-
水利类,4,469,4,4,4500,包含专业：水利水电工程、水文与水资源工程
物流工程,3,450,4,4,4500,-
环境科学与工程类,4,458,4,4,4500,包含专业：环境工程、环境科学
金融学,4,462,4,4,4000,-
土木工程,4,472,4,4,4500,-
电子信息类,4,466,4,4,4500,包含专业：光电信息科学与工程、电子信息科学与技术
材料科学与工程,4,447,4,4,4500,-
临床医学,2,482,2,5,5000,-
机械工程,4,468,4,4,4500,民航与航空学院专业，机务方向。
交通运输,2,477,2,4,4500,民航与航空学院专业，飞行运行、机场现场运行管理两个方向。
测绘工程（高等职业教育普通本科）,3,384,3,4,8500,-
风景园林（高等职业教育普通本科）,3,384,1,5,8500,-
工程造价（高等职业教育普通本科）,4,401,4,4,8500,-
市场营销（高等职业教育普通本科）,3,384,1,4,7000,-
