地球化学,2,384,1,4,6000,-
勘查技术与工程,2,384,1,4,6000,-
资源勘查工程,2,384,1,4,6000,-
自然地理与资源环境,4,385,4,4,6000,-
水文与水资源工程,4,394,4,4,6000,-
地下水科学与工程,2,385,3,4,6000,-
材料类,6,397,6,4,6000,包含专业：金属材料工程、冶金工程、高分子材料与工程、无机非金属材料工程、材料科学与工程
化工与制药类,2,406,2,4,6000,包含专业：化学工程与工艺、能源化学工程
生物工程,2,396,3,4,6000,-
土木类,6,411,7,4,6000,包含专业：土木工程、工程管理
电子信息类,6,447,6,4,6000,包含专业：电子信息工程、通信工程
计算机类,6,473,6,4,6000,包含专业：计算机科学与技术、网络工程、物联网工程、软件工程、人工智能
机械类,4,451,4,4,6000,包含专业：机械设计制造及其自动化、机械电子工程
工商管理类,2,446,2,4,6000,包含专业：工商管理、市场营销、人力资源管理
会计学,2,444,3,4,6000,-
旅游管理类,2,390,2,4,6000,包含专业：旅游管理、酒店管理
社会工作,2,384,1,4,5500,-
