会计学,1,469,1,4,4200,-
金融学,1,446,1,4,4200,-
国际经济与贸易,1,449,1,4,4200,-
信息与计算科学,1,470,1,4,4200,-
应用化学,1,468,1,4,4200,-
应用统计学,1,477,1,4,4200,-
机械电子工程,3,477,4,4,4200,-
工业设计,1,440,0,4,4800,-
测控技术与仪器,2,447,2,4,4200,-
金属材料工程,1,441,1,4,4200,-
无机非金属材料工程,1,440,0,4,4200,-
高分子材料与工程,1,461,1,4,4200,-
粉体材料科学与工程,1,440,1,4,4200,-
能源与动力工程,1,449,1,4,4200,-
电气工程及其自动化,1,493,1,4,4800,-
电子信息工程,1,481,1,4,4800,-
电子科学与技术,1,448,1,4,4800,-
通信工程,1,465,2,4,4800,-
光电信息科学与工程,2,476,3,4,4800,-
电子信息科学与技术,1,469,1,4,4200,-
自动化,3,471,3,4,4800,-
机器人工程,1,478,1,4,4800,-
计算机科学与技术,2,485,5,4,4800,-
网络工程,1,482,1,4,4800,-
物联网工程,1,467,2,4,4800,-
智能科学与技术,1,469,1,4,-,-
化学工程与工艺,1,440,0,4,4200,-
交通运输,1,470,1,4,4200,-
武器发射工程,1,440,0,4,4200,-
探测制导与控制技术,1,465,1,4,4200,-
弹药工程与爆炸技术,1,444,1,4,4200,-
特种能源技术与工程,1,455,1,4,4200,-
装甲车辆工程,1,466,1,4,4200,-
信息对抗技术,1,472,1,4,4200,-
环境工程,1,463,1,4,4200,-
建筑学,1,440,0,5,4800,-
安全工程,1,440,0,4,4200,-
信息管理与信息系统,1,449,1,4,4200,-
物流管理,1,440,0,4,4200,-
电子商务,1,446,1,4,4200,-
化学工程与工艺（中外合作办学）,5,389,5,4,32000,1.高收费专业，仅招有专业志愿考生；2.仅安排英语教学，其他语种考生慎报。
