地理信息科学,2,416,2,4,4500,-
自然地理与资源环境,1,407,1,4,4500,-
生物技术,2,421,2,4,4500,-
材料科学与工程,2,384,2,4,4500,-
高分子材料与工程,1,441,1,4,4500,-
电子信息工程,2,448,2,4,4500,-
计算机科学与技术,2,458,3,4,4500,-
木材科学与工程,2,401,2,4,4500,-
食品科学与工程,2,402,2,4,4500,-
农学,1,398,1,4,4500,-
园艺,2,412,2,4,4500,-
植物保护,1,412,1,4,4500,-
野生动物与自然保护区管理,2,395,2,4,4500,-
水土保持与荒漠化防治,2,386,2,4,4500,-
动物科学,2,384,2,4,4500,-
园林,3,434,3,4,4500,-
财务管理,2,442,2,4,4000,-
土地资源管理,1,389,1,4,4000,-
旅游管理,2,384,1,4,4000,-
应用统计学,1,441,1,4,4500,-
环境生态工程,1,420,1,4,4500,-
