豇豆,2.50,3.00,3.50,鲁京,斤,2021-05-31
白不老,2.00,2.35,2.70,滇|鲁,斤,2021-05-31
锅里变架豆,1.70,1.85,2.00,普通,斤,2021-05-31
油豆,2.50,3.25,4.00,鲁,斤,2021-05-31
毛豆,3.00,3.50,4.00,普通,斤,2021-05-31
豌豆,1.20,1.35,1.50,普通,斤,2021-05-31
蚕豆,1.20,1.30,1.40,普通,斤,2021-05-31
荷兰豆,5.00,5.50,6.00,冀云,斤,2021-05-31
玉米,1.40,1.50,1.60,普通,斤,2021-05-31
花生,4.50,5.00,5.50,广东海南,斤,2021-05-31
苦瓜,2.00,2.15,2.30,鲁,斤,2021-05-31
丝瓜,1.60,1.90,2.20,豫鲁,斤,2021-05-31
丝瓜,3.00,3.50,4.00,短,斤,2021-05-31
瓠子,1.80,2.05,2.30,普通,斤,2021-05-31
西葫芦,0.80,1.00,1.20,滇鲁,斤,2021-05-31
佛手瓜,2.50,2.75,3.00,普通,斤,2021-05-31
金丝南瓜,0.80,0.90,1.00,琼,斤,2021-05-31
南北瓜,0.90,0.95,1.00,桂,斤,2021-05-31
尖椒,1.50,1.75,2.00,冀晋鲁新,斤,2021-05-31
螺丝椒,2.00,2.40,2.80,普通,斤,2021-05-31
高山娃娃,4.00,4.25,4.50,特菜,斤,2021-05-31
孢子甘蓝,12.00,13.50,15.00,特菜,斤,2021-05-31
紫贝天葵,7.00,7.50,8.00,特菜,斤,2021-05-31
鱼腥草叶,8.00,8.50,9.00,特菜,斤,2021-05-31
鱼腥草根,6.00,6.50,7.00,特菜,斤,2021-05-31
荷兰豆,6.50,7.00,7.50,特菜,斤,2021-05-31
朝天椒,7.00,7.50,8.00,特菜,斤,2021-05-31
球茎茴香,8.00,8.25,8.50,特菜,斤,2021-05-31
红尖椒,4.00,4.25,4.50,特菜,斤,2021-05-31
香蕉西葫,6.00,6.50,7.00,特菜,斤,2021-05-31
美人椒,6.00,6.50,7.00,特菜,斤,2021-05-31
荷兰黄瓜,4.00,4.50,5.00,特菜,斤,2021-05-31
广丝,5.00,5.25,5.50,特菜,斤,2021-05-31
毛豆仁,15.00,15.50,16.00,特菜,斤,2021-05-31
冰草,5.00,5.50,6.00,特菜,斤,2021-05-31
蚕豆仁,11.00,12.00,13.00,特菜,斤,2021-05-31
网纹,3.00,3.25,3.50,甜瓜类,斤,2021-05-31
长香玉,1.40,1.50,1.60,甜瓜类,斤,2021-05-31
西洲蜜,2.00,2.50,3.00,甜瓜类,斤,2021-05-31
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-31
菜花,1.40,1.50,1.60,云,斤,2021-05-31
绿豆芽,0.95,0.98,1.00,普通,斤,2021-05-31
黄豆芽,0.85,0.88,0.90,普通,斤,2021-05-31
紫菜苔,3.00,3.25,3.50,普通,斤,2021-05-31
番茄,1.00,1.25,1.50,川鲁蒙,斤,2021-05-31
番茄（精品）,1.50,1.65,1.80,鲁新,斤,2021-05-31
樱西,4.00,4.50,5.00,小红,斤,2021-05-31
黄瓜,1.00,1.25,1.50,蒙辽袋鲁,斤,2021-05-31
黄瓜(鲜干花),1.50,1.65,1.80,冀,斤,2021-05-31
小黄瓜,2.00,2.50,3.00,旱荷兰,斤,2021-05-31
茄子,0.80,1.00,1.20,冀,斤,2021-05-31
长茄,0.80,1.10,1.40,辽,斤,2021-05-31
广茄,1.20,1.40,1.60,滇、冀,斤,2021-05-31
线茄,2.00,2.50,3.00,冀,斤,2021-05-31
吊冬瓜,0.65,0.70,0.75,琼,斤,2021-05-31
地冬瓜,0.45,0.50,0.55,桂,斤,2021-05-31
小毛冬瓜,0.80,0.90,1.00,冀圆鲁新,斤,2021-05-31
架豆,2.50,2.65,2.80,普通,斤,2021-05-31
豆王,2.50,3.75,5.00,普通,斤,2021-05-31
扁豆,2.00,3.00,4.00,冀鲁聊城,斤,2021-05-31
鸡毛菜,2.50,2.75,3.00,水菜,斤,2021-05-31
荆芥,4.00,4.50,5.00,水菜,斤,2021-05-31
紫苏叶,3.50,4.00,4.50,水菜,斤,2021-05-31
豌豆苗,3.50,3.75,4.00,水菜,斤,2021-05-31
快菜,1.00,1.25,1.50,水菜,斤,2021-05-31
苦菊,2.00,2.50,3.00,水菜,斤,2021-05-31
穿心莲,1.50,1.75,2.00,水菜,斤,2021-05-31
木耳菜,2.00,2.25,2.50,水菜,斤,2021-05-31
西芹,2.50,2.75,3.00,特菜,斤,2021-05-31
芦荟,6.00,6.50,7.00,特菜,斤,2021-05-31
百合,30.00,31.00,32.00,特菜,斤,2021-05-31
香椿,10.00,11.00,12.00,特菜,斤,2021-05-31
红彩椒黄,5.00,5.50,6.00,特菜,斤,2021-05-31
菊苣,9.00,9.50,10.00,特菜,斤,2021-05-31
芦笋,6.00,6.50,7.00,特菜,斤,2021-05-31
冬笋,7.00,8.00,9.00,特菜,斤,2021-05-31
慈姑,10.00,12.00,14.00,特菜,斤,2021-05-31
韭黄,8.00,8.50,9.00,特菜,斤,2021-05-31
法香,7.00,7.50,8.00,特菜,斤,2021-05-31
豆尖,7.50,8.00,8.50,特菜,斤,2021-05-31
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-31
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-31
胭脂杏,3.00,3.50,4.00,桃李杏类,斤,2021-05-31
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-31
秦杏,3.00,3.50,4.00,桃李杏类,斤,2021-05-31
金太阳,1.50,2.00,2.50,桃李杏类,斤,2021-05-31
丰源红,2.00,2.50,3.00,桃李杏类,斤,2021-05-31
凯特杏、白杏,9.00,10.00,11.00,桃李杏类,斤,2021-05-31
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-31
麒麟、甜蜜蜜,1.80,2.10,2.40,西瓜类,斤,2021-05-31
黑美人,1.60,1.80,2.00,西瓜类,斤,2021-05-31
特小风,2.00,2.25,2.50,西瓜类,斤,2021-05-31
L600吊秧瓜,2.00,2.50,3.00,西瓜类,斤,2021-05-31
甜王,1.20,1.40,1.60,西瓜类,斤,2021-05-31
蜜童,2.00,2.15,2.30,西瓜类,斤,2021-05-31
墨童西瓜,2.00,2.15,2.30,西瓜类,斤,2021-05-31
绿宝（p2）,1.80,1.90,2.00,西瓜类,斤,2021-05-31
国产香蕉,2.20,2.60,3.00,香蕉类,斤,2021-05-31
南美、菲律宾香蕉,2.50,3.00,3.50,香蕉类,斤,2021-05-31
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-05-31
大白菜,0.30,0.35,0.40,储存新,斤,2021-05-31
娃娃菜,0.60,0.70,0.80,大小,斤,2021-05-31
小白菜,0.60,0.65,0.70,普通,斤,2021-05-31
芹菜,0.70,0.85,1.00,冀,斤,2021-05-31
西芹,1.80,2.00,2.20,普通,斤,2021-05-31
菠菜,2.00,2.25,2.50,鲁冀,斤,2021-05-31
莴笋,1.40,1.70,2.00,闽浙鲁,斤,2021-05-31
团生菜,0.80,0.90,1.00,毛|净,斤,2021-05-31
圆白菜,0.40,0.45,0.50,冀,斤,2021-05-31
紫甘蓝,0.70,0.75,0.80,闽云,斤,2021-05-31
散叶生菜,1.00,1.40,1.80,京,斤,2021-05-31
油菜,0.80,1.10,1.40,鲁京,斤,2021-05-31
香菜,1.00,1.25,1.50,鲁冀,斤,2021-05-31
茴香,1.00,1.15,1.30,冀,斤,2021-05-31
韭菜,0.80,1.00,1.20,普通,斤,2021-05-31
韭菜苔,3.50,3.65,3.80,普通,斤,2021-05-31
苦菊,1.00,1.15,1.30,辽,斤,2021-05-31
油麦菜,1.20,1.35,1.50,京,斤,2021-05-31
散菜花,1.00,1.25,1.50,豫苏,斤,2021-05-31
绿菜花,1.50,1.75,2.00,冀 苏陕,斤,2021-05-31
秋葵,6.50,7.00,7.50,特菜,斤,2021-05-31
甜豆,7.00,7.50,8.00,特菜,斤,2021-05-31
龙豆,24.00,24.50,25.00,特菜,斤,2021-05-31
凉瓜,5.50,6.00,6.50,特菜,斤,2021-05-31
银芽,5.00,5.50,6.00,特菜,斤,2021-05-31
南姜,6.00,6.50,7.00,特菜,斤,2021-05-31
沙葁,7.00,7.50,8.00,特菜,斤,2021-05-31
苤蓝,2.00,2.25,2.50,特菜,斤,2021-05-31
南瓜,1.80,1.90,2.00,特菜,斤,2021-05-31
番杏,6.00,6.50,7.00,特菜,斤,2021-05-31
夹豆,7.00,7.50,8.00,特菜,斤,2021-05-31
荔浦芋头,7.50,8.00,8.50,特菜,斤,2021-05-31
香芋头,7.00,7.50,8.00,特菜,斤,2021-05-31
黄花菜,13.00,13.50,14.00,特菜,斤,2021-05-31
鲜竹笋,6.00,6.50,7.00,特菜,斤,2021-05-31
紫菜头,3.00,3.25,3.50,特菜,斤,2021-05-31
紫豇豆,18.00,18.50,19.00,特菜,斤,2021-05-31
仙人掌,6.00,6.25,6.50,特菜,斤,2021-05-31
干葱头,2.50,2.75,3.00,特菜,斤,2021-05-31
西洋菜,6.00,6.25,6.50,特菜,斤,2021-05-31
红颜九九草莓,7.00,8.00,9.00,其他类,斤,2021-05-29
杨梅,8.00,10.00,12.00,其他类,斤,2021-05-29
火龙果,4.00,5.50,7.00,其他类,斤,2021-05-29
木瓜,3.00,3.25,3.50,其他类,斤,2021-05-29
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-29
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-29
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-29
山楂,4.00,5.00,6.00,其他类,斤,2021-05-29
姑娘果（灯笼果）,10.00,15.00,20.00,其他类,斤,2021-05-29
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-29
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-29
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-29
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-29
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-29
库尔勒香梨,3.00,3.50,4.00,梨类,斤,2021-05-29
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-29
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-29
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-29
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-29
鄂、湘、川脐橙,1.50,2.10,2.70,柑橘类,斤,2021-05-29
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-30
山楂,4.00,5.00,6.00,其他类,斤,2021-05-30
姑娘果（灯笼果）,10.00,15.00,20.00,其他类,斤,2021-05-30
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-30
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-30
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-30
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-30
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-30
库尔勒香梨,3.00,3.50,4.00,梨类,斤,2021-05-30
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-30
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-30
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-30
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-30
鄂、湘、川脐橙,1.50,2.10,2.70,柑橘类,斤,2021-05-30
沃柑,3.50,4.00,4.50,柑橘类,斤,2021-05-30
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-30
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-30
油桃,2.00,5.00,8.00,桃李杏类,斤,2021-05-30
蟠桃,4.50,7.25,10.00,桃李杏类,斤,2021-05-30
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-30
羊角蜜,2.30,3.65,5.00,甜瓜类,斤,2021-05-31
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-31
久红瑞,2.00,2.15,2.30,甜瓜类,斤,2021-05-31
绿宝甜瓜,2.00,3.50,5.00,甜瓜类,斤,2021-05-31
博阳（系列）,2.20,3.10,4.00,甜瓜类,斤,2021-05-31
景甜,1.50,2.50,3.50,甜瓜类,斤,2021-05-31
富士（纸袋Φ70-84）,1.80,2.30,2.80,苹果类,斤,2021-05-31
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-05-31
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-05-31
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-31
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-31
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-31
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-31
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-05-31
巨峰葡萄,5.00,8.50,12.00,葡萄类,斤,2021-05-31
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-05-31
玫瑰香葡萄,10.00,11.50,13.00,葡萄类,斤,2021-05-31
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-05-31
黑提葡萄、夏黑,8.00,9.00,10.00,葡萄类,斤,2021-05-31
蓝莓葡萄,8.00,9.00,10.00,葡萄类,斤,2021-05-31
乒乓球葡萄,10.00,11.00,12.00,葡萄类,斤,2021-05-31
维多利亚葡萄,4.00,5.00,6.00,葡萄类,斤,2021-05-31
郁金香,9.00,10.00,11.00,葡萄类,斤,2021-05-31
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-05-31
台农大芒果,3.00,4.00,5.00,芒果类,斤,2021-05-31
红金龙,4.00,5.00,6.00,芒果类,斤,2021-05-31
高乐密,2.50,3.75,5.00,芒果类,斤,2021-05-31
青皮芒果,2.50,3.25,4.00,芒果类,斤,2021-05-31
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-05-31
玉纹,4.00,5.50,7.00,芒果类,斤,2021-05-31
肯特新世纪澳芒,4.50,6.00,7.50,芒果类,斤,2021-05-31
妃子笑,5.00,6.50,8.00,荔枝类,斤,2021-05-31
荔枝王,13.00,15.50,18.00,荔枝类,斤,2021-05-31
桂味,4.00,4.50,5.00,荔枝类,斤,2021-05-31
红灯,9.00,11.00,13.00,樱桃类,斤,2021-05-31
水晶,12.00,15.00,18.00,樱桃类,斤,2021-05-31
佳红,60.00,100.00,140.00,樱桃类,斤,2021-05-31
美国红,10.00,10.50,11.00,樱桃类,斤,2021-05-31
美早,10.00,25.00,40.00,樱桃类,斤,2021-05-31
布鲁克斯,12.00,14.00,16.00,樱桃类,斤,2021-05-31
春雪,2.80,5.40,8.00,桃李杏类,斤,2021-05-30
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-30
黄毛桃,10.00,11.00,12.00,桃李杏类,斤,2021-05-30
突围,3.00,3.75,4.50,桃李杏类,斤,2021-05-30
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-30
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-30
胭脂杏,3.00,3.50,4.00,桃李杏类,斤,2021-05-30
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-30
秦杏,3.00,3.50,4.00,桃李杏类,斤,2021-05-30
金太阳,1.50,2.00,2.50,桃李杏类,斤,2021-05-30
丰源红,2.00,2.50,3.00,桃李杏类,斤,2021-05-30
凯特杏、白杏,9.00,10.00,11.00,桃李杏类,斤,2021-05-30
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-30
麒麟、甜蜜蜜,1.80,2.10,2.40,西瓜类,斤,2021-05-30
黑美人,1.60,1.80,2.00,西瓜类,斤,2021-05-30
特小风,2.00,2.25,2.50,西瓜类,斤,2021-05-30
L600吊秧瓜,2.00,2.50,3.00,西瓜类,斤,2021-05-30
甜王,1.20,1.40,1.60,西瓜类,斤,2021-05-30
蜜童,2.00,2.15,2.30,西瓜类,斤,2021-05-30
墨童西瓜,2.00,2.15,2.30,西瓜类,斤,2021-05-30
黑灯,10.00,11.00,12.00,樱桃类,斤,2021-05-31
先锋樱桃,12.00,13.50,15.00,樱桃类,斤,2021-05-31
沙蜜托,10.00,12.50,15.00,樱桃类,斤,2021-05-31
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-31
箱装菠萝（上六下六）,1.20,1.40,1.60,其他类,斤,2021-05-31
国产凤梨,1.60,2.00,2.40,其他类,斤,2021-05-31
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-31
百香果,12.00,12.50,13.00,其他类,斤,2021-05-31
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-31
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-31
红颜九九草莓,7.00,8.00,9.00,其他类,斤,2021-05-31
杨梅,8.00,10.00,12.00,其他类,斤,2021-05-31
火龙果,3.00,4.50,6.00,其他类,斤,2021-05-31
木瓜,3.00,3.25,3.50,其他类,斤,2021-05-31
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-31
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-31
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-31
山楂,4.00,5.00,6.00,其他类,斤,2021-05-31
姑娘果（灯笼果）,10.00,15.00,20.00,其他类,斤,2021-05-31
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-31
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-31
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-31
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-31
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-31
库尔勒香梨,3.00,3.50,4.00,梨类,斤,2021-05-31
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-31
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-31
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-31
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-31
鄂、湘、川脐橙,1.50,2.10,2.70,柑橘类,斤,2021-05-31
沃柑,3.50,4.00,4.50,柑橘类,斤,2021-05-31
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-31
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-31
油桃,2.00,5.00,8.00,桃李杏类,斤,2021-05-31
蟠桃,4.50,7.25,10.00,桃李杏类,斤,2021-05-31
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-31
春雪,2.80,5.40,8.00,桃李杏类,斤,2021-05-31
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-31
黄毛桃,10.00,11.00,12.00,桃李杏类,斤,2021-05-31
突围,3.00,3.75,4.50,桃李杏类,斤,2021-05-31
红薯,2.00,2.10,2.20,西瓜红粤新,斤,2021-05-31
茭白,2.50,3.00,3.50,京浙,斤,2021-05-31
凉薯,2.00,2.15,2.30,普通,斤,2021-05-31
荸荠,3.00,3.40,3.80,皖,斤,2021-05-31
芋头,2.00,2.15,2.30,鲁,斤,2021-05-31
苇叶,3.40,3.45,3.50,普通,斤,2021-05-31
姜,3.00,4.00,5.00,姜头整,斤,2021-05-31
大蒜,2.50,3.00,3.50,普通,斤,2021-05-31
新蒜,1.80,2.40,3.00,普通,斤,2021-05-31
蒜米,3.20,3.50,3.80,普通,斤,2021-05-31
大葱,1.50,1.65,1.80,冀,斤,2021-05-31
小葱,1.00,1.25,1.50,普通,斤,2021-05-31
蒜苗,1.50,3.15,4.80,苏鲁,斤,2021-05-31
蒜黄,4.60,4.80,5.00,冀,斤,2021-05-31
青蒜,2.40,2.70,3.00,冀,斤,2021-05-31
平菇,6.50,6.75,7.00,小叶,斤,2021-05-31
香菇,3.00,4.00,5.00,普通,斤,2021-05-31
白玉菇,3.00,3.50,4.00,普通,斤,2021-05-31
口蘑,7.00,7.50,8.00,普通,斤,2021-05-31
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-05-31
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-28
春雪,4.00,6.00,8.00,桃李杏类,斤,2021-05-28
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-28
黄毛桃,10.00,11.00,12.00,桃李杏类,斤,2021-05-28
突围,3.00,3.75,4.50,桃李杏类,斤,2021-05-28
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-28
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-28
胭脂杏,3.00,3.50,4.00,桃李杏类,斤,2021-05-28
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-28
秦杏,3.00,3.50,4.00,桃李杏类,斤,2021-05-28
金太阳,1.50,2.00,2.50,桃李杏类,斤,2021-05-28
丰源红,2.00,2.50,3.00,桃李杏类,斤,2021-05-28
凯特杏、白杏,9.00,10.00,11.00,桃李杏类,斤,2021-05-28
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-28
麒麟、甜蜜蜜,1.80,2.10,2.40,西瓜类,斤,2021-05-28
黑美人,1.60,1.80,2.00,西瓜类,斤,2021-05-28
特小风,2.00,2.25,2.50,西瓜类,斤,2021-05-28
L600吊秧瓜,2.00,2.50,3.00,西瓜类,斤,2021-05-28
甜王,1.20,1.40,1.60,西瓜类,斤,2021-05-28
蜜童,2.80,2.90,3.00,西瓜类,斤,2021-05-28
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-05-31
黄金瓜／金蜜,2.00,2.10,2.20,甜瓜类,斤,2021-05-31
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-31
美国蛇果,10.00,11.00,12.00,进口水果,斤,2021-05-31
智利红提,7.00,8.50,10.00,进口水果,斤,2021-05-31
澳洲黑提金手指,23.00,24.50,26.00,进口水果,斤,2021-05-31
美国新骑士,9.00,9.50,10.00,进口水果,斤,2021-05-31
比利时皮梨,6.00,6.50,7.00,进口水果,斤,2021-05-31
澳洲红李,12.00,10.00,14.00,进口水果,斤,2021-05-31
智利青提,18.00,19.00,20.00,进口水果,斤,2021-05-31
智利无籽红提,10.00,11.00,12.00,进口水果,斤,2021-05-31
泰国山竹,20.00,22.50,25.00,进口水果,斤,2021-05-31
泰国榴莲,18.00,19.00,20.00,进口水果,斤,2021-05-31
泰国毛丹,13.00,13.50,14.00,进口水果,斤,2021-05-31
越南火龙果,4.00,4.50,5.00,进口水果,斤,2021-05-31
